qtype,question,qcode,group,familiar,ID,Correct,E1,Diff,C1,Cb1,Cx1,GC1,GCb1,Relative,E2,C2,Cb2,Cx2,GC2,GCb2,Rely,AEE1i,AEE2i,Ii
Populations,Madagascar,20,124,0,45953,26,5,7,1,2,7,5,6,5,4,2,2,6,4,4,4,21,22,0
Populations,Madagascar,20,124,0,48694,26,3,7,2,2,7,6,6,4,4,5,4,6,3,2,2,23,22,1
Populations,Madagascar,20,124,0,50764,26,7,6,3,5,7,5,3,4,5,5,6,7,6,3,5,19,21,0
Populations,Madagascar,20,125,0,27184,26,5,7,1,1,7,7,7,1,10,2,5,7,7,7,5,21,16,1
Populations,Madagascar,20,125,0,43166,26,7,5,4,3,3,5,4,4,8,5,5,3,5,2,2,19,18,1
Populations,Madagascar,20,125,0,43244,26,14,7,1,1,7,1,1,4,10,1,1,7,5,5,4,12,16,0
Populations,Madagascar,20,125,0,50167,26,11,7,3,4,7,5,5,3,10,5,3,6,5,3,3,15,16,0
Populations,Madagascar,20,126,0,15312,26,25,5,4,4,4,5,5,4,25,4,4,4,5,4,4,1,1,0
Populations,Madagascar,20,126,0,33891,26,2,6,4,4,7,4,4,4,3,4,4,7,4,4,4,24,23,1
Populations,Madagascar,20,126,0,44507,26,23,4,4,4,4,4,4,4,20,5,5,5,5,5,5,3,6,0
Populations,Madagascar,20,126,0,50807,26,5,6,2,2,4,5,4,5,20,4,5,4,5,5,6,21,6,1
Populations,Madagascar,20,127,0,46074,26,15,6,2,2,6,3,3,4,15,2,2,6,3,3,1,11,11,0
Populations,Madagascar,20,127,0,47194,26,5,5,1,1,7,2,2,4,5,1,1,7,1,1,1,21,21,0
Populations,Madagascar,20,127,0,49211,26,5,6,2,2,7,5,4,4,7,2,2,6,4,5,2,21,19,1
Populations,Madagascar,20,128,0,36251,26,8,4,3,3,6,1,1,4,8,6,6,6,2,2,1,18,18,0
Populations,Madagascar,20,128,0,50030,26,15,5,2,2,6,4,4,3,5,4,4,5,5,5,4,11,21,0
Populations,Madagascar,20,128,0,50715,26,8,4,4,3,7,2,2,6,7,5,5,5,5,3,2,18,19,0
Populations,Madagascar,20,129,1,43436,26,25,6,2,2,6,5,5,2,2,3,3,6,7,7,7,1,24,0
Populations,Madagascar,20,129,1,49130,26,2,6,4,5,7,6,7,3,2,7,7,7,4,4,3,24,24,0
Populations,Madagascar,20,129,1,50023,26,70,4,5,5,2,6,5,4,2,6,6,2,6,6,7,44,24,1
Populations,Madagascar,20,129,1,50402,26,6,7,1,1,7,6,6,2,3,5,5,7,6,6,5,20,23,0
Populations,Madagascar,20,129,1,50710,26,3,4,4,5,7,4,4,4,3,5,6,7,3,2,1,23,23,0
Populations,Madagascar,20,130,1,50182,26,7,6,3,3,6,6,5,4,10,6,6,2,4,5,2,19,16,1
Populations,Madagascar,20,130,1,50579,26,24,7,2,2,6,6,6,2,8,5,5,5,7,6,5,2,18,0
Populations,Madagascar,20,130,1,50786,26,20,5,2,2,6,6,6,4,10,5,5,4,6,6,6,6,16,0
Populations,Madagascar,20,130,1,50659,26,35,6,1,1,7,6,6,1,10,6,6,1,7,7,7,9,16,0
Populations,Madagascar,20,130,1,46863,26,10,6,1,2,6,6,7,2,10,3,3,6,4,2,1,16,16,0
Populations,Madagascar,20,131,1,49568,26,5,5,5,5,5,4,4,4,5,4,4,5,4,4,2,21,21,0
Populations,Madagascar,20,131,1,34605,26,50,6,4,4,6,4,5,5,20,4,4,6,6,5,5,24,6,1
Populations,Madagascar,20,131,1,48841,26,2,4,5,6,4,6,3,2,15,3,5,6,5,5,5,24,11,1
Populations,Madagascar,20,131,1,50530,26,6,5,4,4,4,4,4,4,7,5,5,5,4,4,2,20,19,1
Populations,Madagascar,20,131,1,50528,26,50,5,3,4,3,3,3,5,35,3,5,4,5,5,4,24,9,1
Populations,Madagascar,20,132,1,48061,26,25,5,5,5,6,5,4,4,8,4,4,5,5,6,6,1,18,0
Populations,Madagascar,20,132,1,49521,26,3,5,2,3,5,5,5,4,3,4,5,3,5,4,4,23,23,0
Populations,Madagascar,20,132,1,20330,26,30,6,2,2,7,6,6,1,2,6,6,7,6,6,7,4,24,0
Populations,Madagascar,20,132,1,50623,26,8,7,2,2,5,2,2,4,3,3,4,4,4,4,2,18,23,0
Populations,Madagascar,20,132,1,50683,26,2,4,5,5,6,6,5,4,2,5,5,5,6,2,4,24,24,0
Populations,Madagascar,20,133,0,44320,26,20,7,1,1,7,7,7,2,12,3,4,5,6,6,5,6,14,0
Populations,Madagascar,20,133,0,48290,26,2,4,4,4,4,5,6,4,16,4,4,7,7,7,6,24,10,1
Populations,Madagascar,20,133,0,48346,26,6,7,2,2,6,6,6,2,10,4,4,4,4,4,5,20,16,1
Populations,Madagascar,20,133,0,50460,26,20,5,3,5,3,5,3,6,16,3,6,2,5,5,2,6,10,0
Populations,Madagascar,20,133,0,50663,26,11,6,2,2,6,6,6,3,14,5,5,4,5,5,4,15,12,1
Populations,Madagascar,20,134,0,43978,26,15,4,4,4,7,4,4,4,2,4,4,7,4,5,5,11,24,0
Populations,Madagascar,20,134,0,48240,26,3,3,5,5,3,6,6,4,3,4,4,4,4,2,4,23,23,0
Populations,Madagascar,20,134,0,48904,26,20,6,3,3,5,5,5,4,2,5,5,3,6,7,6,6,24,0
Populations,Madagascar,20,134,0,49347,26,2,7,1,1,7,1,1,4,2,5,3,5,4,4,2,24,24,0
Populations,Madagascar,20,134,0,49548,26,3,5,3,2,7,5,5,2,2,3,3,5,4,4,4,23,24,0
Populations,Madagascar,20,135,0,31758,26,50,6,3,3,5,1,1,6,50,2,2,5,1,1,1,24,24,0
Populations,Madagascar,20,135,0,40551,26,22,1,5,4,5,5,4,1,20,5,4,5,5,4,1,4,6,0
Populations,Madagascar,20,135,0,44508,26,12,6,1,1,7,4,4,4,10,3,3,3,5,3,4,14,16,0
Populations,Madagascar,20,135,0,45223,26,28,5,2,2,7,2,1,4,20,1,1,7,2,2,1,2,6,0
Populations,Madagascar,20,135,0,48388,26,2,4,5,5,7,5,5,4,15,5,5,7,5,5,4,24,11,1
Populations,Madagascar,20,136,0,44376,26,8,6,3,3,6,5,5,2,7,5,5,2,7,1,2,18,19,0
Populations,Madagascar,20,136,0,45143,26,5,6,2,2,7,2,3,4,8,6,5,2,6,3,4,21,18,1
Populations,Madagascar,20,136,0,45343,26,5,5,1,1,7,4,4,4,6,1,1,7,5,5,2,21,20,1
Populations,Madagascar,20,136,0,47955,26,8,5,3,3,5,4,4,4,15,5,5,4,5,2,2,18,11,1
Populations,Madagascar,20,137,1,40355,26,10,5,5,5,5,5,5,4,5,5,5,5,5,5,5,16,21,0
Populations,Madagascar,20,137,1,50696,26,10,6,2,2,7,5,5,4,10,2,2,7,4,4,4,16,16,0
Populations,Madagascar,20,137,1,44302,26,5,6,5,3,5,4,4,4,5,2,2,6,2,2,1,21,21,0
Populations,Madagascar,20,137,1,44314,26,25,7,1,1,7,5,5,2,10,3,3,5,5,6,5,1,16,0
Populations,Madagascar,20,137,1,44725,26,28,7,1,1,7,5,5,4,8,6,6,7,6,5,6,2,18,0
Populations,Madagascar,20,138,1,46295,26,4,3,5,5,3,5,3,4,4,5,5,2,5,2,2,22,22,0
Populations,Madagascar,20,138,1,45293,26,3,6,2,2,6,6,6,4,6,5,4,6,6,5,5,23,20,1
Populations,Madagascar,20,138,1,48907,26,30,5,3,3,6,6,6,4,9,6,7,2,7,7,7,4,17,0
Populations,Madagascar,20,138,1,50503,26,15,5,5,5,6,7,7,4,9,6,6,5,7,7,6,11,17,0
Populations,Madagascar,20,138,1,50749,26,13,4,5,5,3,2,2,5,9,6,6,4,5,2,2,13,17,0
Populations,Madagascar,20,139,1,49595,26,2,5,5,5,5,5,5,4,3,5,5,2,5,5,3,24,23,1
Populations,Madagascar,20,139,1,37509,26,3,6,1,1,7,4,4,4,2,2,2,7,2,2,1,23,24,0
Populations,Madagascar,20,139,1,16387,26,39,5,1,4,7,5,4,4,8,5,5,5,6,6,6,13,18,0
Populations,Madagascar,20,139,1,45580,26,19,6,4,4,6,5,5,2,3,4,4,7,6,6,6,7,23,0
Populations,Madagascar,20,139,1,50612,26,5,6,4,4,7,2,4,4,4,4,4,7,5,5,4,21,22,0
Populations,Madagascar,20,140,1,47344,26,8,5,5,5,4,6,5,4,20,7,7,1,7,7,7,18,6,1
Populations,Madagascar,20,140,1,50668,26,15,6,5,5,7,7,7,3,22,6,6,7,7,5,5,11,4,1
Populations,Madagascar,20,140,1,43450,26,22,6,3,4,7,2,5,4,22,6,6,5,5,4,2,4,4,0
Populations,Madagascar,20,140,1,47998,26,1.8,6,5,5,5,3,3,4,2,5,5,5,3,3,2,24.2,24,1
Populations,Madagascar,20,141,0,26383,26,11,5,5,5,6,5,5,4,16,5,5,7,5,5,2,15,10,1
Populations,Madagascar,20,141,0,42806,26,3,6,3,4,6,7,7,2,10,5,5,7,6,6,6,23,16,1
Populations,Madagascar,20,141,0,48509,26,10,6,2,2,6,6,6,4,10,4,4,6,1,1,1,16,16,0
Populations,Madagascar,20,141,0,49843,26,5,5,4,4,4,6,6,3,10,3,3,4,5,5,6,21,16,1
Populations,Madagascar,20,141,0,50600,26,65,6,3,3,7,4,4,2,55,4,4,7,4,6,4,39,29,1
Populations,Madagascar,20,142,0,40748,26,3,4,2,2,6,4,4,4,8,2,2,6,5,4,4,23,18,1
Populations,Madagascar,20,142,0,45041,26,7,6,1,7,5,6,6,4,5,5,5,6,5,2,4,19,21,0
Populations,Madagascar,20,142,0,47494,26,10,5,3,4,5,6,6,4,7,5,5,2,4,3,4,16,19,0
Populations,Madagascar,20,142,0,48756,26,40,6,4,4,7,5,5,2,6,6,6,3,7,7,7,14,20,0
Populations,Madagascar,20,142,0,49976,26,20,7,1,1,7,4,4,4,10,2,2,7,5,5,5,6,16,0
Populations,Madagascar,20,143,0,43292,26,6,6,2,2,7,5,5,3,6,5,5,5,5,5,4,20,20,0
Populations,Madagascar,20,143,0,43650,26,5,5,3,5,5,3,4,4,5,5,5,3,4,2,1,21,21,0
Populations,Madagascar,20,143,0,44938,26,8,6,3,3,6,3,3,4,7,2,2,6,5,5,5,18,19,0
Populations,Madagascar,20,143,0,48295,26,27,7,2,2,7,5,4,1,17,4,4,4,5,6,5,1,9,0
Populations,Madagascar,20,144,0,37448,26,2,6,4,4,7,4,4,4,2,5,4,6,5,1,4,24,24,0
Populations,Madagascar,20,144,0,42930,26,2,7,2,2,7,6,6,4,2,6,6,3,6,3,4,24,24,0
Populations,Madagascar,20,144,0,45950,26,3,4,4,5,7,5,5,4,2,7,7,5,5,2,4,23,24,0
Populations,Madagascar,20,144,0,49594,26,12,7,4,4,4,4,4,4,2,4,4,4,4,4,5,14,24,0
Populations,Madagascar,20,145,1,50609,26,5,6,4,4,6,5,5,4,3,4,4,6,5,5,4,21,23,0
Populations,Madagascar,20,145,1,45087,26,3,6,3,3,5,5,5,4,3,5,5,3,3,3,2,23,23,0
Populations,Madagascar,20,145,1,50778,26,5,5,3,2,7,4,5,4,3,4,4,6,4,3,2,21,23,0
Populations,Madagascar,20,145,1,47512,26,15,7,2,2,7,4,4,4,5,2,3,6,5,6,5,11,21,0
Populations,Madagascar,20,145,1,46921,26,2,7,5,5,3,3,1,4,4,5,5,5,5,2,4,24,22,1
Populations,Madagascar,20,146,1,45436,26,2,7,1,1,7,1,1,4,2,1,3,7,1,1,1,24,24,0
Populations,Madagascar,20,146,1,50597,26,2,5,3,3,5,3,4,5,2,5,5,5,3,3,2,24,24,0
Populations,Madagascar,20,146,1,50685,26,2,5,2,2,6,1,1,4,2,2,2,6,2,2,1,24,24,0
Populations,Madagascar,20,146,1,48519,26,10,5,2,2,6,6,6,4,4,2,2,6,5,5,5,16,22,0
Populations,Madagascar,20,146,1,50661,26,15,6,2,2,6,7,5,2,4,5,5,6,6,6,5,11,22,0
Populations,Madagascar,20,147,1,44787,26,3,5,3,5,4,5,5,4,2,5,6,3,5,4,4,23,24,0
Populations,Madagascar,20,147,1,45915,26,10,5,4,5,6,6,6,2,2,5,5,6,5,5,4,16,24,0
Populations,Madagascar,20,147,1,50580,26,2,4,2,2,7,4,5,4,2,4,5,7,5,5,4,24,24,0
Populations,Madagascar,20,147,1,45394,26,5,7,1,1,7,5,7,1,2,3,3,7,7,7,6,21,24,0
Populations,Madagascar,20,148,1,29827,26,15,5,2,3,5,4,5,4,15,2,3,5,2,1,1,11,11,0
Populations,Madagascar,20,148,1,37552,26,15,7,3,2,7,7,7,1,7,2,2,7,5,5,5,11,19,0
Populations,Madagascar,20,148,1,50570,26,4,5,5,5,6,6,6,5,10,6,6,5,6,6,4,22,16,1
